Pet ID,Name,Status,Publish Date,Organization ID,City,State,Breed,Age,Gender,Size,Spayed or Neutered,House Trained,Special Needs,Shots Current,Date Collected,Days Available
55181665,Buddy,adoptable,2022-04-01,GA99,Macon,GA,Mixed Breed,Young,Male,Large,False,False,False,False,2022-04-26,25
55034538,Artie,adoptable,2022-03-19,GA66,Albany,GA,Pit Bull Terrier,Adult,Male,Large,False,False,False,True,2022-04-26,38
55241511,Chopper,adoptable,2022-04-07,GA217,Atlanta,GA,Labrador Retriever,Adult,Male,Large,True,False,False,False,2022-04-26,19
54281604,Ma'Am,adoptable,2022-01-18,GA914,Decatur,GA,Mixed Breed,Adult,Female,Large,True,False,False,True,2022-04-26,98
53070231,Cliatt,adoptable,2021-09-23,GA152,Washington,GA,Labrador Retriever,Adult,Male,Large,True,False,False,True,2022-04-26,215
55005397,Keeper,adoptable,2022-03-17,GA627,Decatur,GA,Retriever,Young,Male,Medium,True,True,False,True,2022-04-26,40
54779067,Friday,adoptable,2022-02-27,GA827,Stockbridge,GA,Whippet,Young,Female,Medium,True,True,False,True,2022-04-26,58
55034537,Sissy,adoptable,2022-03-19,GA66,Albany,GA,Mixed Breed,Adult,Female,Medium,False,False,False,False,2022-04-26,38
55366444,Giovanna,adoptable,2022-04-21,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,5
52109144,Gypsy,adoptable,2021-06-25,GA945,Chamblee,GA,Shepherd,Adult,Female,Large,True,True,False,True,2022-04-26,305
54255421,Spirit- In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,100
55257298,Pen 163 Fez,adoptable,2022-04-09,GA357,Lawrenceville,GA,Pit Bull Terrier,Adult,Male,Medium,True,False,False,True,2022-04-26,17
54610665,Fog,adoptable,2022-02-13,GA914,Decatur,GA,Labrador Retriever,Adult,Male,Large,True,False,False,True,2022-04-26,72
55258640,Avoni,adoptable,2022-04-09,GA620,Barnesville,GA,Mixed Breed,Baby,Female,Medium,True,False,False,True,2022-04-26,17
49996297,Gunner,adoptable,2020-12-09,CA2261,Auburn,GA,Australian Shepherd,Adult,Male,Large,True,True,False,True,2022-04-26,503
55398518,Duke,adoptable,2022-04-25,GA508,Atlanta,GA,Labrador Retriever,Young,Male,Large,True,True,False,True,2022-04-26,1
55195153,John,adoptable,2022-04-03,GA204,Danielsville,GA,Labrador Retriever,Young,Male,Medium,False,False,False,True,2022-04-26,23
54255496,Hagen - In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
55077480,Valentino,adoptable,2022-03-23,GA217,Atlanta,GA,Yorkshire Terrier,Adult,Male,Small,False,False,False,False,2022-04-26,34
55204809,Arcee,adoptable,2022-04-04,GA335,Atlanta,GA,Mixed Breed,Young,Male,Medium,True,False,False,False,2022-04-26,22
55324962,Blush,adoptable,2022-04-17,GA423,Chamblee,GA,Mixed Breed,Young,Female,Medium,False,False,False,False,2022-04-26,9
50588984,Coco,adoptable,2021-02-18,GA244,Monticello,GA,Chihuahua,Adult,Female,Small,True,True,False,True,2022-04-26,432
54881840,Dh7 Malibu Hw++,adoptable,2022-03-06,GA357,Lawrenceville,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,True,2022-04-26,51
54585277,Miami,adoptable,2022-02-10,GA862,Athens,GA,Mixed Breed,Adult,Female,Medium,True,False,True,False,2022-04-26,75
54017240,Liam,adoptable,2021-12-27,GA665,Peachtree City,GA,Labrador Retriever,Young,Male,Large,False,False,False,True,2022-04-26,120
55402789,87326,adoptable,2022-04-26,GA357,Lawrenceville,GA,Pit Bull Terrier,Adult,Male,Large,False,False,False,True,2022-04-26,0
55034557,Paxton,adoptable,2022-03-19,GA66,Albany,GA,Mixed Breed,Adult,Male,Medium,False,False,False,True,2022-04-26,38
55312282,Cami,adoptable,2022-04-15,GA99,Macon,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,11
54699357,Noah,adoptable,2022-02-21,GA830,Locust Grove,GA,Great Pyrenees,Young,Male,Large,True,True,False,False,2022-04-26,64
55368986,Honey,adoptable,2022-04-22,GA217,Atlanta,GA,Labrador Retriever,Young,Female,Large,True,False,False,False,2022-04-26,4
55307436,Nash,adoptable,2022-04-15,GA665,Peachtree City,GA,American Staffordshire Terrier,Baby,Male,Small,False,False,False,True,2022-04-26,11
54974249,Kross,adoptable,2022-03-14,GA423,Chamblee,GA,Mixed Breed,Young,Male,Large,False,False,False,False,2022-04-26,43
54255583,Levon,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
55244414,Missy,adoptable,2022-04-08,GA299,Douglasville,GA,Pit Bull Terrier,Adult,Female,Medium,False,False,False,True,2022-04-26,18
55250965,Opalite,adoptable,2022-04-08,GA217,Atlanta,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,False,2022-04-26,18
48290578,Casey Mae,adoptable,2020-06-25,NY966,Atlanta,GA,Chiweenie,Adult,Female,Small,True,True,False,True,2022-04-26,670
54256088,Robin,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Medium,True,False,False,False,2022-04-26,100
55243401,Emmy,adoptable,2022-04-08,GA875,Atlanta,GA,Mixed Breed,Young,Female,Medium,True,False,False,True,2022-04-26,18
54599475,Rome,adoptable,2022-02-12,GA217,Atlanta,GA,Pit Bull Terrier,Young,Male,Large,True,False,False,False,2022-04-26,73
53123971,Opie ,adoptable,2021-09-29,GA508,Atlanta,GA,Labradoodle,Young,Male,Medium,True,True,False,True,2022-04-26,209
55273412,Pen 159 Boy,adoptable,2022-04-11,GA357,Lawrenceville,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,True,2022-04-26,15
55136965,Valentine,adoptable,2022-03-28,GA217,Atlanta,GA,Labrador Retriever,Young,Female,Medium,True,False,False,False,2022-04-26,29
36429068,Walker,adoptable,2016-10-08,GA698,Snellville,GA,Rat Terrier,Adult,Male,Small,True,True,False,True,2022-04-26,2026
53862376,Darla,adoptable,2021-12-10,GA972,Milledgeville,GA,Pit Bull Terrier,Adult,Female,Large,True,True,False,True,2022-04-26,137
55005919,Snoopy,adoptable,2022-03-17,GA914,Decatur,GA,American Bulldog,Senior,Male,Extra Large,True,True,False,True,2022-04-26,40
54469673,Loventia,adoptable,2022-02-01,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Medium,False,False,False,False,2022-04-26,84
41597136,Cedric,adoptable,2018-05-10,GA665,Peachtree City,GA,Pointer,Adult,Male,Large,True,False,False,True,2022-04-26,1447
55034589,Sid,adoptable,2022-03-19,GA66,Albany,GA,Mixed Breed,Young,Male,Small,False,False,False,True,2022-04-26,38
55366887,Belladonna,adoptable,2022-04-21,GA217,Atlanta,GA,Pit Bull Terrier,Adult,Female,Medium,False,False,False,False,2022-04-26,5
55396859,Hesiod,adoptable,2022-04-25,GA251,Atlanta,GA,Labrador Retriever,Young,Male,Small,True,False,False,False,2022-04-26,1
55091629,Chica,adoptable,2022-03-24,GA627,Decatur,GA,Manchester Terrier,Young,Female,Small,True,True,False,True,2022-04-26,33
55191684,John Cena,adoptable,2022-04-02,GA335,Atlanta,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,False,2022-04-26,24
55280850,Lady Bug,adoptable,2022-04-12,GA217,Atlanta,GA,Dutch Shepherd,Young,Female,Medium,False,False,False,False,2022-04-26,14
55304051,Nala,adoptable,2022-04-14,GA862,Athens,GA,Mixed Breed,Young,Female,Medium,False,False,False,False,2022-04-26,12
54495742,Mamacita,adoptable,2022-02-03,GA335,Atlanta,GA,Mixed Breed,Adult,Female,Medium,True,False,False,False,2022-04-26,82
55104330,Pen 112 Patrick,adoptable,2022-03-25,GA357,Lawrenceville,GA,Pit Bull Terrier,Adult,Male,Large,True,False,False,True,2022-04-26,32
48913152,Ozark,adoptable,2020-08-29,GA174,Forsyth,GA,Labrador Retriever,Adult,Male,Large,True,False,False,True,2022-04-26,605
55392022,Mazerati,adoptable,2022-04-25,GA217,Atlanta,GA,Pit Bull Terrier,Young,Female,Small,False,False,False,False,2022-04-26,1
55221385,Olive,adoptable,2022-04-05,GA217,Atlanta,GA,Chihuahua,Young,Female,Small,True,False,False,False,2022-04-26,21
54319971,Princess Zelda,adoptable,2022-01-21,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,95
55304392,Penelope (Hw +) 04-0304,adoptable,2022-04-14,GA926,Tyrone,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,True,2022-04-26,12
54252883,Tawny,adoptable,2022-01-16,GA335,Atlanta,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,100
55027343,Munchies,adoptable,2022-03-18,GA335,Atlanta,GA,Mixed Breed,Young,Male,Medium,True,False,False,False,2022-04-26,39
55002774,Jughead - In Foster,adoptable,2022-03-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,41
37184690,Zelma,adoptable,2017-01-13,GA244,Monticello,GA,Chihuahua,Senior,Female,Small,True,True,False,True,2022-04-26,1929
39387199,Beckett,adoptable,2017-09-15,GA822,East Point,GA,American Staffordshire Terrier,Adult,Male,Medium,True,True,False,True,2022-04-26,1684
54110846,Emma,adoptable,2022-01-05,GA836,Milledgeville,GA,American Staffordshire Terrier,Adult,Female,Large,False,False,False,False,2022-04-26,111
53469483,Hank,adoptable,2021-11-04,GA152,Washington,GA,Pit Bull Terrier,Adult,Male,Large,False,False,False,True,2022-04-26,173
54800141,Pen 154C Kilo,adoptable,2022-03-01,GA357,Lawrenceville,GA,Mastiff,Adult,Male,Large,True,False,False,True,2022-04-26,56
55167924,Johnny Boy,adoptable,2022-03-31,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,26
55333614,Austin 04-1634,adoptable,2022-04-18,GA926,Tyrone,GA,Labrador Retriever,Baby,Male,Medium,False,False,False,True,2022-04-26,8
54407022,Sport,adoptable,2022-01-27,GA508,Atlanta,GA,Labrador Retriever,Young,Male,Medium,True,True,False,True,2022-04-26,89
55294740,Mamba 04-1322,adoptable,2022-04-13,GA926,Tyrone,GA,Dachshund,Young,Female,Small,False,False,False,True,2022-04-26,13
54255715,Bobby Darling- In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Medium,True,False,False,False,2022-04-26,100
53862085,Diesel,adoptable,2021-12-10,GA862,Athens,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,137
52834959,Spike,adoptable,2021-08-31,GA1020,Jackson,GA,American Bulldog,Adult,Male,Large,True,False,False,True,2022-04-26,238
55385620,Fried Chicken,adoptable,2022-04-23,GA217,Atlanta,GA,German Shepherd Dog,Adult,Male,Medium,False,False,False,False,2022-04-26,3
55394092,Ginger,adoptable,2022-04-25,GA979,Douglas,GA,Chihuahua,Adult,Female,Small,True,True,False,True,2022-04-26,1
54828470,Finn,adoptable,2022-03-03,GA627,Decatur,GA,Pug,Young,Male,Medium,True,False,False,True,2022-04-26,54
55338893,Layla,adoptable,2022-04-19,GA219,Augusta,GA,German Shepherd Dog,Adult,Female,Large,True,False,False,False,2022-04-26,7
55033677,Scout,adoptable,2022-03-19,GA75,Hamilton,GA,Beagle,Senior,Male,Large,True,True,False,False,2022-04-26,38
55384471,Betty,adoptable,2022-04-23,GA204,Danielsville,GA,Mixed Breed,Young,Female,Medium,False,False,False,False,2022-04-26,3
54326272,Romeo - In Foster,adoptable,2022-01-21,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,95
52289737,Jersey,adoptable,2021-07-09,GA553,Warner Robins,GA,Black Labrador Retriever,Baby,Female,Medium,False,True,True,True,2022-04-26,291
54987584,Iceman 03-1547,adoptable,2022-03-15,GA926,Tyrone,GA,Pit Bull Terrier,Baby,Male,Small,True,False,False,True,2022-04-26,42
55012066,China,adoptable,2022-03-17,GA299,Douglasville,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,True,2022-04-26,40
53846728,Lucy,adoptable,2021-12-09,GA1020,Jackson,GA,American Staffordshire Terrier,Adult,Female,Medium,True,False,False,True,2022-04-26,138
55199579,Tommy,adoptable,2022-04-04,GA665,Peachtree City,GA,Labrador Retriever,Baby,Male,Medium,False,False,False,False,2022-04-26,22
54965124,Cuba,adoptable,2022-03-13,GA217,Atlanta,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,False,2022-04-26,44
54255895,Reece,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
55123133,Raj,adoptable,2022-03-26,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,31
54255768,Junebug - In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Medium,True,False,False,False,2022-04-26,100
55032064,Taki,adoptable,2022-03-19,GA535,Dunwoody,GA,Chihuahua,Adult,Male,Small,True,False,False,True,2022-04-26,38
55205400,Tillie,adoptable,2022-04-04,GA216,Eastman,GA,Pointer,Young,Female,Medium,True,False,False,True,2022-04-26,22
55386252,Veronica,adoptable,2022-04-24,GA1028,Warner Robins,GA,Border Collie,Baby,Female,Medium,False,False,False,False,2022-04-26,2
54557887,Scion,adoptable,2022-02-08,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,77
54255788,Big Boy,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
55352726,Penny,adoptable,2022-04-20,GA70,Greensboro,GA,Terrier,Baby,Female,Medium,True,False,False,False,2022-04-26,6
55358609,Zeta,adoptable,2022-04-21,GA217,Atlanta,GA,Australian Kelpie,Adult,Female,Medium,True,False,False,False,2022-04-26,5
55311492,Vida,adoptable,2022-04-15,GA217,Atlanta,GA,Pit Bull Terrier,Adult,Female,Large,True,False,False,False,2022-04-26,11
55207962,John Deer,adoptable,2022-04-04,GA299,Douglasville,GA,Boxer,Adult,Female,Large,False,False,False,True,2022-04-26,22
53653135,Finn,adoptable,2021-11-23,GA793,Macon,GA,Shepherd,Young,Male,Medium,True,True,False,True,2022-04-26,154
50787795,Abe,adoptable,2021-03-08,GA902,Augusta,GA,Black Mouth Cur,Young,Male,Medium,True,True,False,True,2022-04-26,414
54907615,Fausto,adoptable,2022-03-08,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Medium,False,False,False,False,2022-04-26,49
55398902,Ace,adoptable,2022-04-25,GA857,Norwood,GA,Mastiff,Adult,Male,Extra Large,True,True,True,True,2022-04-26,1
55096975,A101185,adoptable,2022-03-24,GA257,Appling,GA,Carolina Dog,Adult,Female,Medium,False,False,False,False,2022-04-26,33
55310593,Harley,adoptable,2022-04-15,GA718,Columbus,GA,American Bulldog,Young,Male,Medium,True,False,False,True,2022-04-26,11
48694909,Star,adoptable,2020-08-05,GA508,Atlanta,GA,Labrador Retriever,Young,Female,Medium,True,True,True,True,2022-04-26,629
55304760,Bonzi,adoptable,2022-04-14,GA1025,Waynesboro,GA,Pit Bull Terrier,Adult,Male,Large,True,False,False,True,2022-04-26,12
54713968,In Foster Little Boy,adoptable,2022-02-22,GA357,Lawrenceville,GA,Labrador Retriever,Senior,Male,Medium,True,False,False,True,2022-04-26,63
55184921,Foongus - Adopted,adoptable,2022-04-01,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,25
54256011,Onyx Rivers,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
54255376,Candy Cane- In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,100
54940495,Tom,adoptable,2022-03-11,GA1025,Waynesboro,GA,Shepherd,Adult,Male,Large,False,False,False,True,2022-04-26,46
55367649,Case,adoptable,2022-04-21,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Medium,False,False,False,False,2022-04-26,5
50893138,Deuce,adoptable,2021-03-16,GA857,Norwood,GA,Cane Corso,Adult,Male,Extra Large,True,True,False,True,2022-04-26,406
55034602,Amigo,adoptable,2022-03-19,GA66,Albany,GA,Pit Bull Terrier,Adult,Male,Medium,False,False,False,True,2022-04-26,38
55321717,Angel,adoptable,2022-04-16,GA217,Atlanta,GA,Pit Bull Terrier,Young,Male,Large,True,False,False,False,2022-04-26,10
55122524,Shelby,adoptable,2022-03-26,GA217,Atlanta,GA,Pit Bull Terrier,Young,Female,Medium,True,False,False,False,2022-04-26,31
54770131,Brewer,adoptable,2022-02-26,GA152,Washington,GA,Labrador Retriever,Adult,Male,Large,False,False,False,True,2022-04-26,59
55354093,Betsy,adoptable,2022-04-20,GA219,Augusta,GA,Mixed Breed,Baby,Female,Small,True,False,False,False,2022-04-26,6
55072460,Winter,adoptable,2022-03-22,GA827,Stockbridge,GA,Great Pyrenees,Adult,Male,Extra Large,True,True,False,True,2022-04-26,35
48271457,Jacey,adoptable,2020-06-20,GA914,Decatur,GA,Shepherd,Adult,Female,Medium,False,False,False,False,2022-04-26,675
55286426,Fatima,adoptable,2022-04-12,GA217,Atlanta,GA,Pit Bull Terrier,Young,Female,Medium,True,False,False,False,2022-04-26,14
55372446,Florida,adoptable,2022-04-22,GA718,Columbus,GA,American Bulldog,Baby,Female,Medium,False,False,False,True,2022-04-26,4
55373136,Boots,adoptable,2022-04-22,GA926,Tyrone,GA,Beagle,Adult,Female,Small,False,False,False,True,2022-04-26,4
54969874,Pepsi Pop,adoptable,2022-03-14,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,43
54622825,Dora,adoptable,2022-02-15,GA787,Peachtree City,GA,English Bulldog,Adult,Female,Medium,True,False,False,True,2022-04-26,70
55364230,Cindy Pawper,adoptable,2022-04-21,GA335,Atlanta,GA,Mixed Breed,Young,Female,Medium,True,False,False,False,2022-04-26,5
53403924,Jasmine,adoptable,2021-10-29,GA836,Milledgeville,GA,Black Labrador Retriever,Adult,Female,Large,False,False,False,True,2022-04-26,179
55301710,Leroy,adoptable,2022-04-14,GA217,Atlanta,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,False,2022-04-26,12
54535553,Snicker,adoptable,2022-02-06,GA163,Social Circle,GA,Pit Bull Terrier,Adult,Female,Medium,True,False,False,True,2022-04-26,79
55034525,Scarlett,adoptable,2022-03-19,GA66,Albany,GA,Pit Bull Terrier,Young,Female,Medium,False,False,False,True,2022-04-26,38
54255522,Zola,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,100
54522600,Buttercup(Nyla),adoptable,2022-02-05,GA66,Albany,GA,Black Mouth Cur,Adult,Female,Medium,False,False,False,True,2022-04-26,80
55351860,12684,adoptable,2022-04-20,GA247,Covington,GA,Boxer,Baby,Female,Medium,False,False,False,True,2022-04-26,6
22511825,Cyndi,adoptable,2012-03-19,GA665,Peachtree City,GA,American Staffordshire Terrier,Adult,Female,Large,True,True,False,True,2022-04-26,3690
55296435,Bailey,adoptable,2022-04-14,GA508,Atlanta,GA,Labrador Retriever,Adult,Male,Large,True,True,False,True,2022-04-26,12
47880702,Gracie,adoptable,2020-04-26,GA667,Newnan,GA,Great Pyrenees,Adult,Female,Large,True,False,False,True,2022-04-26,730
55342776,Sir Whiney Pants,adoptable,2022-04-19,GA99,Macon,GA,American Bulldog,Young,Male,Large,False,False,False,False,2022-04-26,7
50413751,Bully,adoptable,2021-01-31,GA914,Decatur,GA,Black Labrador Retriever,Adult,Male,Large,True,True,False,True,2022-04-26,450
48271526,Babe,adoptable,2020-06-20,GA914,Decatur,GA,Chihuahua,Young,Male,Small,True,False,False,True,2022-04-26,675
54860840,Sawyer,adoptable,2022-03-04,GA257,Appling,GA,Pit Bull Terrier,Young,Male,Large,True,False,False,False,2022-04-26,53
55034596,Kermit,adoptable,2022-03-19,GA66,Albany,GA,Labrador Retriever,Adult,Male,Medium,False,False,False,True,2022-04-26,38
54255753,Chase,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Medium,True,False,False,False,2022-04-26,100
54708752,Pen 147 Tatum,adoptable,2022-02-22,GA357,Lawrenceville,GA,Labrador Retriever,Adult,Male,Large,True,False,False,True,2022-04-26,63
55321807,Roco,adoptable,2022-04-16,GA299,Douglasville,GA,Pit Bull Terrier,Adult,Male,Large,False,False,False,True,2022-04-26,10
52775658,Cocoa (Aka Brook),adoptable,2021-08-25,GA508,Atlanta,GA,Boxer,Adult,Female,Medium,True,True,False,True,2022-04-26,244
55017494,Klara,adoptable,2022-03-18,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,39
54149270,Jake!,adoptable,2022-01-08,GA336,Lawrenceville,GA,Husky,Adult,Male,Large,True,True,False,True,2022-04-26,108
55122322,Tiger Forests,adoptable,2022-03-26,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,31
54201341,Elanor,adoptable,2022-01-13,GA152,Washington,GA,Pit Bull Terrier,Adult,Female,Large,False,False,False,True,2022-04-26,103
55107385,Nugget,adoptable,2022-03-25,GA854,Stone Mountain,GA,Greyhound,Adult,Female,Large,True,True,False,True,2022-04-26,32
55131496,Rosemary,adoptable,2022-03-28,GA150,Madison,GA,Australian Cattle Dog / Blue Heeler,Young,Female,Medium,True,False,False,True,2022-04-26,29
55293500,Shadow,adoptable,2022-04-13,GA217,Atlanta,GA,Pit Bull Terrier,Young,Female,Medium,True,False,False,False,2022-04-26,13
54730335,Bertha,adoptable,2022-02-24,GA299,Douglasville,GA,Pointer,Adult,Female,Medium,False,False,False,True,2022-04-26,61
55112123,Sasquatch,adoptable,2022-03-25,GA152,Washington,GA,Labrador Retriever,Young,Male,Large,True,False,False,True,2022-04-26,32
53541118,Doris,adoptable,2021-11-11,GA217,Atlanta,GA,Boxer,Senior,Female,Large,False,False,False,False,2022-04-26,166
55369391,Jersey,adoptable,2022-04-22,GA1026,Buford,GA,Black Labrador Retriever,Baby,Female,Small,False,False,False,False,2022-04-26,4
54070564,Honey,adoptable,2022-01-01,GA163,Social Circle,GA,Pit Bull Terrier,Young,Female,Medium,True,False,False,True,2022-04-26,115
51032678,Stevie,adoptable,2021-03-28,GA902,Augusta,GA,Pit Bull Terrier,Adult,Male,Large,True,True,True,True,2022-04-26,394
54946381,Pixie,adoptable,2022-03-11,GA257,Appling,GA,Pit Bull Terrier,Young,Female,Large,True,False,False,False,2022-04-26,46
54255654,Lil Buddy,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,100
55311731,Tonka,adoptable,2022-04-15,GA299,Douglasville,GA,Boxer,Adult,Male,Medium,False,False,False,True,2022-04-26,11
54690454,King,adoptable,2022-02-20,CA2261,Auburn,GA,Australian Shepherd,Adult,Male,Large,True,True,False,True,2022-04-26,65
54035649,Max 12-2857,adoptable,2021-12-28,GA926,Tyrone,GA,Labrador Retriever,Adult,Male,Medium,True,False,False,True,2022-04-26,119
55238640,Luxray,adoptable,2022-04-07,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,19
55311791,Montana,adoptable,2022-04-15,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,11
54280741,Habiba,adoptable,2022-01-18,GA914,Decatur,GA,Shepherd,Adult,Female,Large,True,False,False,True,2022-04-26,98
55034592,Foxy,adoptable,2022-03-19,GA66,Albany,GA,Mixed Breed,Young,Female,Medium,False,False,False,True,2022-04-26,38
53556187,Khan,adoptable,2021-11-13,GA857,Norwood,GA,Presa Canario,Senior,Male,Large,True,True,False,True,2022-04-26,164
55319726,Pen 113 Ginnley,adoptable,2022-04-16,GA357,Lawrenceville,GA,Shepherd,Young,Male,Large,True,False,False,True,2022-04-26,10
55354092,Willow,adoptable,2022-04-20,GA219,Augusta,GA,Pit Bull Terrier,Young,Female,Small,True,False,False,False,2022-04-26,6
36904819,Lizzie,adoptable,2016-12-06,GA764,Atlanta,GA,Boxer,Adult,Female,Medium,False,False,False,True,2022-04-26,1967
55397886,Togekiss - Adopted,adoptable,2022-04-25,GA423,Chamblee,GA,Mixed Breed,Baby,Female,Small,False,False,False,False,2022-04-26,1
55071020,Lucy *Foster Needed Too!,adoptable,2022-03-22,GA627,Decatur,GA,Pointer,Young,Female,Medium,True,False,False,True,2022-04-26,35
55284156,Craig Sliz,adoptable,2022-04-12,GA423,Chamblee,GA,Mixed Breed,Young,Male,Medium,False,False,False,False,2022-04-26,14
54269306,Bo (Looking For Hospice Care),adoptable,2022-01-17,GA697,Atlanta,GA,Whippet,Senior,Male,Medium,True,True,False,True,2022-04-26,99
55377807,Martin,adoptable,2022-04-22,GA217,Atlanta,GA,Chihuahua,Young,Male,Small,False,False,False,False,2022-04-26,4
55392080,Sassy,adoptable,2022-04-25,GA250,Atlanta,GA,Chihuahua,Adult,Female,Small,True,True,False,True,2022-04-26,1
54697737,Nala (Lyla),adoptable,2022-02-21,GA299,Douglasville,GA,Labrador Retriever,Adult,Female,Medium,True,False,False,True,2022-04-26,64
55312285,Bruce,adoptable,2022-04-15,GA217,Atlanta,GA,Labrador Retriever,Young,Male,Large,True,False,False,False,2022-04-26,11
54255728,Vesimir,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,100
55402164,50045494,adoptable,2022-04-26,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,0
52212543,Kash,adoptable,2021-07-02,GA862,Athens,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,298
53249806,Louie,adoptable,2021-10-13,GA204,Danielsville,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,True,2022-04-26,195
55368552,Marlib,adoptable,2022-04-22,GA665,Peachtree City,GA,Australian Shepherd,Young,Female,Large,True,True,False,True,2022-04-26,4
55078902,Howie,adoptable,2022-03-23,GA150,Madison,GA,Australian Shepherd,Young,Male,Medium,True,False,False,True,2022-04-26,34
52719913,Beef,adoptable,2021-08-19,GA217,Atlanta,GA,American Bulldog,Adult,Male,Medium,True,False,False,False,2022-04-26,250
55118924,Herbo-Adopted,adoptable,2022-03-26,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,31
55302809,Rocko,adoptable,2022-04-14,GA787,Peachtree City,GA,Rottweiler,Adult,Male,Large,True,False,False,True,2022-04-26,12
52953757,Raggedy Ann,adoptable,2021-09-12,GA244,Monticello,GA,Aussiedoodle,Adult,Female,Large,True,True,False,True,2022-04-26,226
54711622,Junior (Run 1) ,adoptable,2022-02-22,GA733,Columbus,GA,Mixed Breed,Adult,Male,Large,True,False,False,True,2022-04-26,63
55342799,Rajii Jae,adoptable,2022-04-19,GA217,Atlanta,GA,Husky,Young,Female,Medium,True,False,False,False,2022-04-26,7
55282704,Joon/June,adoptable,2022-04-12,GA207,Newnan,GA,Staffordshire Bull Terrier,Adult,Female,Large,True,True,False,True,2022-04-26,14
55226130,Sam 18-Pd012,adoptable,2022-04-06,GA168,Perry,GA,Staffordshire Bull Terrier,Adult,Male,Medium,True,True,False,False,2022-04-26,20
54859107,Seinna-Adopted,adoptable,2022-03-04,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,53
